,num,Time,tx,ty,traj_tx,traj_ty
144,-599855.0,1.44,5.0521018132430475,-8.05218506248579,5.067082578428923,-8.0525
145,-599854.0,1.45,5.1060977670216365,-8.052172332127931,5.121140010272373,-8.0525
146,-599853.0,1.46,5.160636852685695,-8.052158527732276,5.17574042108325,-8.0525
147,-599852.0,1.47,5.215719068877592,-8.052143463849466,5.230883813312703,-8.0525
148,-599851.0,1.48,5.271344414348064,-8.052127011963126,5.286570186169128,-8.0525
149,-599850.0,1.49,5.327512887837273,-8.052109117706571,5.342799536021209,-8.0525
150,-599849.0,1.5,5.384224488107079,-8.052089786503208,5.399571857085567,-8.0525
151,-599848.0,1.51,5.441479213979505,-8.052069066844556,5.456887142067625,-8.0525
152,-599847.0,1.52,5.499277064377813,-8.052047034485804,5.514745382681464,-8.0525
153,-599846.0,1.53,5.557618038330557,-8.052023778040327,5.573146570037405,-8.0525
154,-599845.0,1.54,5.61650213494584,-8.0519993869555,5.632090694943729,-8.0525
155,-599844.0,1.55,5.67592935337283,-8.051973942356828,5.691577748167129,-8.0525
156,-599843.0,1.56,5.735899692766351,-8.051947510761867,5.751607720677586,-8.0525
157,-599842.0,1.57,5.796413152262971,-8.051920140323608,5.812180603882473,-8.0525
158,-599841.0,1.58,5.857469730969385,-8.051891859357116,5.873296389841151,-8.0525
159,-599840.0,1.59,5.919069427959418,-8.051862676807653,5.934955071448697,-8.0525
160,-599839.0,1.6,5.981212242275322,-8.05183258423471,5.997156642582211,-8.0525
161,-599838.0,1.61,6.043898172929483,-8.051801558965408,6.0599010982065495,-8.0525
162,-599837.0,1.62,6.1071272189053145,-8.051769567821271,6.123188434444959,-8.0525
163,-599836.0,1.6300000000000001,6.170899379159643,-8.051736570807586,6.18701864862248,-8.0525
164,-599835.0,1.6400000000000001,6.235214652624174,-8.05170252499033,6.251391739283822,-8.0525
165,-599834.0,1.6500000000000001,6.3000730382087315,-8.051667388020933,6.316307706192237,-8.0525
166,-599833.0,1.6600000000000001,6.365474534806238,-8.05163112099149,6.381766550311303,-8.0525
167,-599832.0,1.67,6.431419141298972,-8.05159369058697,6.447768273771226,-8.0525
168,-599831.0,1.68,6.497906856565601,-8.051555070487032,6.514312879820804,-8.0525
169,-599830.0,1.69,6.5649376794885494,-8.051515242037846,6.581400372766436,-8.0525
170,-599829.0,1.7,6.632511608961202,-8.051474194268218,6.649030757899832,-8.0525
171,-599828.0,1.71,6.700628643894369,-8.051431923355558,6.7172040414160366,-8.0525
172,-599827.0,1.72,6.76928878322258,-8.051388431662117,6.785920230324839,-8.0525
173,-599826.0,1.73,6.83849202591018,-8.05134372646868,6.855179332357393,-8.0525
174,-599825.0,1.74,6.908238370956337,-8.051297818542364,6.924981355869056,-8.0525
175,-599824.0,1.75,6.978527817399664,-8.051250720637436,6.995326309740809,-8.0525
176,-599823.0,1.76,7.049360364322152,-8.05120244603396,7.066214203280592,-8.0525
177,-599822.0,1.77,7.1207360108521875,-8.051153007208402,7.137645046125467,-8.0525
178,-599821.0,1.78,7.192654756167092,-8.051102414672275,7.209618848146254,-8.0525
179,-599820.0,1.79,7.265116599494995,-8.051050676018233,7.282135619355525,-8.0525
180,-599819.0,1.8,7.338121540116083,-8.050997795209778,7.355195369821818,-8.0525
181,-599818.0,1.81,7.41166957738243,-8.050943772105505,7.428798109683447,-8.0525
182,-599817.0,1.82,7.4857607107064865,-8.050888602212577,7.502943849030752,-8.0525
183,-599816.0,1.83,7.5603949395051515,-8.050832276645727,7.577632597683486,-8.0525
184,-599815.0,1.84,7.635572263225418,-8.050774782257228,7.652864365195246,-8.0525
185,-599814.0,1.85,7.711292681371288,-8.050716101908083,7.728639160839615,-8.0525
186,-599813.0,1.86,7.787556193514818,-8.050656214845747,7.804956993561598,-8.0525
187,-599812.0,1.87,7.864362799293072,-8.05059509715469,7.881817871912055,-8.0525
188,-599811.0,1.8800000000000001,7.941712498397732,-8.050532722246897,7.959221803984731,-8.0525
189,-599810.0,1.8900000000000001,8.019605290564067,-8.05046906136054,8.037168797368468,-8.0525
190,-599809.0,1.9000000000000001,8.098041175562658,-8.050404084055579,8.115658859117413,-8.0525
191,-599808.0,1.9100000000000001,8.177020153195562,-8.050337758671162,8.194691995736965,-8.0525
192,-599807.0,1.92,8.256542223294375,-8.050270052766011,8.274268213178818,-8.0525
193,-599806.0,1.93,8.33660738571998,-8.050200933439344,8.35438751684177,-8.0525
194,-599805.0,1.94,8.41721564036132,-8.050130367654019,8.435049911574707,-8.0525
195,-599804.0,1.95,8.498366987133378,-8.0500583225146,8.51625540168187,-8.0525
196,-599803.0,1.96,8.580061425974295,-8.049984765494806,8.598003990930893,-8.0525
197,-599802.0,1.97,8.662298956841862,-8.049909664578431,8.680295682564248,-8.0525
198,-599801.0,1.98,8.74507957971056,-8.049832988327962,8.76313047931522,-8.0525
199,-599800.0,1.99,8.82840329456837,-8.049754705959215,8.846508383427329,-8.0525
200,-599799.0,2.0,8.912270101414165,-8.049674787376233,8.930429396682483,-8.0525
201,-599798.0,2.0100000000000002,8.996680000248965,-8.049593203198507,9.014893520524907,-8.0525
202,-599797.0,2.02,9.081632991075244,-8.049509924727042,9.099900756002803,-8.0525
203,-599796.0,2.0300000000000002,9.167129073908526,-8.04942492389139,9.185451103753449,-8.0525
204,-599795.0,2.04,9.253168248766707,-8.049338173233826,9.271544564074867,-8.0525
205,-599794.0,2.05,9.339750515657443,-8.04924964593341,9.358181136940157,-8.0525
206,-599793.0,2.06,9.42687587458845,-8.04915931684059,9.44536082206546,-8.0525
207,-599792.0,2.07,9.514544325579122,-8.049067167190072,9.533083618946861,-8.0525
208,-599791.0,2.08,9.602755868674363,-8.048973192392365,9.621349526902168,-8.0525
209,-599790.0,2.09,9.69151050395401,-8.048877409563975,9.71015854511276,-8.0525
210,-599789.0,2.1,9.780808231535737,-8.048779862034658,9.799510672610667,-8.0525
211,-599788.0,2.11,9.87064905157134,-8.04868061787404,9.88940590819254,-8.0525
212,-599787.0,2.12,9.961032964239214,-8.048579759471087,9.979844250348043,-8.0525
213,-599786.0,2.13,10.05195996973624,-8.048477366389736,10.070825697194577,-8.0525
214,-599785.0,2.14,10.14343006829452,-8.048373497005842,10.162350246663904,-8.0525
215,-599784.0,2.15,10.235443260070058,-8.048268182428622,10.254417896869883,-8.0525
216,-599783.0,2.16,10.327999545071869,-8.048161430727685,10.347028646416701,-8.0525
217,-599782.0,2.17,10.42109892318794,-8.048053231535876,10.440182494401835,-8.0525
218,-599781.0,2.18,10.514741394291576,-8.047943561604981,10.533879439363462,-8.0525
219,-599780.0,2.19,10.608926958261604,-8.047832389688281,10.628119479776219,-8.0525
220,-599779.0,2.2,10.703655614972808,-8.04771968061689,10.722902614413867,-8.0525
221,-599778.0,2.21,10.798927364301075,-8.04760539869599,10.818228842268022,-8.0525
222,-599777.0,2.22,10.894742206134515,-8.047489510328928,10.914098162314609,-8.0525
223,-599776.0,2.23,10.991100140383113,-8.047371985897202,11.01051057331856,-8.0525
224,-599775.0,2.24,11.088001166982963,-8.047252800953418,11.10746607375454,-8.0525
225,-599774.0,2.25,11.185445285894877,-8.04713193682367,11.204964661838542,-8.0525
226,-599773.0,2.2600000000000002,11.283432497097726,-8.047009380665916,11.303006335636015,-8.0525
227,-599772.0,2.27,11.381962800588894,-8.046885124971356,11.40159109323327,-8.0525
228,-599771.0,2.2800000000000002,11.481036196367008,-8.046759166775274,11.500718932829862,-8.0525
229,-599770.0,2.29,11.580652684405464,-8.046631506690968,11.600389852774528,-8.0525
230,-599769.0,2.3000000000000003,11.68081226467,-8.046502148923079,11.700603851629829,-8.0525
231,-599768.0,2.31,11.781514937126634,-8.046371106160619,11.801360928499198,-8.0525
232,-599767.0,2.32,11.882760701711847,-8.046238409646724,11.90266108358326,-8.0525
233,-599766.0,2.33,11.984549558403735,-8.046104119913613,12.00450431724178,-8.0525
234,-599765.0,2.34,12.086881507236445,-8.045968334104199,12.106890630092659,-8.0525
235,-599764.0,2.35,12.189756548286562,-8.045831185376972,12.209820023032943,-8.0525
236,-599763.0,2.36,12.293174681668107,-8.045692829408043,12.313292497053704,-8.0525
237,-599762.0,2.37,12.397135907546062,-8.045553420403621,12.41730805302111,-8.0525
238,-599761.0,2.38,12.50164022609782,-8.045413084093118,12.521866691390352,-8.0525
239,-599760.0,2.39,12.606687637400553,-8.04527190229092,12.626968413361459,-8.0525
240,-599759.0,2.4,12.712278141319377,-8.045129916712863,12.732613221497513,-8.0525
241,-599758.0,2.41,12.818411737687748,-8.044987136423195,12.838801117418354,-8.0525
242,-599757.0,2.42,12.925088426340515,-8.044843545401875,12.945532102232061,-8.0525
243,-599756.0,2.43,13.032308207106825,-8.044699110218772,13.052806177102154,-8.0525
244,-599755.0,2.44,13.140071079820313,-8.044553787056433,13.16062334333342,-8.0525
245,-599754.0,2.45,13.248377044339733,-8.04440752770876,13.268983602156439,-8.0525
246,-599753.0,2.46,13.357226100569704,-8.044260284438293,13.377886954434183,-8.0525
247,-599752.0,2.47,13.466618248473582,-8.04411201368281,13.487333400450083,-8.0525
248,-599751.0,2.48,13.576553488074868,-8.043962678669896,13.59732293984522,-8.0525
249,-599750.0,2.49,13.687031819448123,-8.04381225103041,13.707855571697001,-8.0525
250,-599749.0,2.5,13.798053242703423,-8.04366071151748,13.818931294688964,-8.0525
251,-599748.0,2.5100000000000002,13.90961775796895,-8.043508049957888,13.930550107313342,-8.0525
252,-599747.0,2.52,14.021725365375284,-8.043354264582094,14.042712008061384,-8.0525
253,-599746.0,2.5300000000000002,14.13437606504704,-8.043199360864408,14.155416995598552,-8.0525
254,-599745.0,2.54,14.247569857112243,-8.043043350031342,14.268665068959242,-8.0525
255,-599744.0,2.5500000000000003,14.361306741654262,-8.042886247404093,14.382456227646498,-8.0525
256,-599743.0,2.56,14.475586718617704,-8.042728070672172,14.496790472279459,-8.0525
257,-599742.0,2.57,14.590409787897478,-8.04256883825705,14.611667803492956,-8.0525
258,-599741.0,2.58,14.705775949405211,-8.042408567823133,14.727088221937892,-8.0525
259,-599740.0,2.59,14.821685203068379,-8.042247275003831,14.843051728602122,-8.0525
260,-599739.0,2.6,14.93813754882989,-8.042084972347697,14.959558324743591,-8.0525
261,-599738.0,2.61,15.05513298664675,-8.04192166851638,15.076608011678056,-8.0525
262,-599737.0,2.62,15.172671516488426,-8.041757367778997,15.1942007905781,-8.0525
263,-599736.0,2.63,15.290753138337628,-8.04159207017556,15.312336662391262,-8.0525
264,-599735.0,2.64,15.40937785219277,-8.041425775833027,15.431015627872258,-8.0525
265,-599734.0,2.65,15.52854565807754,-8.041258496785815,15.550237687642122,-8.0525
266,-599733.0,2.66,15.648256556056793,-8.041090271681206,15.670002842313911,-8.0525
267,-599732.0,2.67,15.768510546247596,-8.040921177225648,15.790311092561518,-8.0525
268,-599731.0,2.68,15.889307628833482,-8.040751330743392,15.911162439089535,-8.0525
269,-599730.0,2.69,16.010647804051807,-8.040580877534815,16.03255688249351,-8.0525
270,-599729.0,2.7,16.132531072135855,-8.040409964754897,16.154494422923683,-8.0525
271,-599728.0,2.71,16.25495743330301,-8.040238710862925,16.27697506005657,-8.0525
272,-599727.0,2.72,16.377926887660994,-8.040067189902135,16.399998794699954,-8.0525
273,-599726.0,2.73,16.501439435118897,-8.039895437414788,16.523565628840693,-8.0525
274,-599725.0,2.74,16.625495075572296,-8.03972345945694,16.647675563434213,-8.0525
275,-599724.0,2.75,16.75009380891597,-8.03955124149883,16.772328599002208,-8.0525
276,-599723.0,2.7600000000000002,16.875235635039335,-8.039378756788281,16.897524736100173,-8.0525
277,-599722.0,2.77,17.00092055383917,-8.03920597353748,17.02326397534722,-8.0525
278,-599721.0,2.7800000000000002,17.12714856524118,-8.039032860697363,17.14954631720176,-8.0525
279,-599720.0,2.79,17.253919669219957,-8.03885939228991,17.27637176168966,-8.0525
280,-599719.0,2.8000000000000003,17.38123386580936,-8.038685550396506,17.403740308229168,-8.0525
281,-599718.0,2.81,17.50909115510017,-8.038511326959421,17.531651955608517,-8.0525
282,-599717.0,2.82,17.637491537227277,-8.038336724551765,17.660106702095923,-8.0525
283,-599716.0,2.83,17.76643501235138,-8.038161756301538,17.789104545628717,-8.0525
284,-599715.0,2.84,17.895921580640312,-8.037986445138992,17.918645484025703,-8.0525
285,-599714.0,2.85,18.025951242253434,-8.037810822525634,18.048729515177705,-8.0525
286,-599713.0,2.86,18.156523997331142,-8.037634926822372,18.179356637191333,-8.0525
287,-599712.0,2.87,18.287639845989013,-8.037458801449585,18.3105268484815,-8.0525
288,-599711.0,2.88,18.419298788316866,-8.037282493004321,18.44224014783179,-8.0525
289,-599710.0,2.89,18.551500824381428,-8.037106049425363,18.574496534420554,-8.0525
290,-599709.0,2.9,18.684245954211452,-8.036929518330671,18.707296007760384,-8.0525
291,-599708.0,2.91,18.817534177803935,-8.036752945586983,18.840638567675406,-8.0525
292,-599707.0,2.92,18.95136549513391,-8.036576374106172,18.974524214270083,-8.0525
293,-599706.0,2.93,19.085739906170982,-8.036399842890534,19.108952947911497,-8.0525
294,-599705.0,2.94,19.220657410882293,-8.036223386385469,19.24392476917098,-8.0525
295,-599704.0,2.95,19.356118009239562,-8.036047034843998,19.379439678741456,-8.0525
296,-599703.0,2.96,19.492121701218103,-8.035870820558996,19.51549767732852,-8.0525
297,-599702.0,2.97,19.628668486808287,-8.035694792939358,19.652098765630925,-8.0525
298,-599701.0,2.98,19.765758366041425,-8.035519035923837,19.789242944400762,-8.0525
299,-599700.0,2.99,19.90339133898186,-8.035343680341972,19.92693021465888,-8.0525
300,-599699.0,3.0,20.041567405725587,-8.035168903833306,20.065160577375856,-8.0525
301,-599698.0,3.0100000000000002,20.18028656638556,-8.034994911580586,20.203934033418534,-8.0525
302,-599697.0,3.02,20.319489219362158,-8.034822096626353,20.343153333733788,-8.0525
303,-599696.0,3.0300000000000002,20.45885040836011,-8.034652047344252,20.48245349191197,-8.0525
304,-599695.0,3.04,20.598301780216662,-8.03448561373588,20.621777214368862,-8.0525
305,-599694.0,3.0500000000000003,20.73783723457263,-8.034322868033927,20.76112288308949,-8.0525
306,-599693.0,3.06,20.87745466928244,-8.034163706223826,20.90049852919619,-8.0525
307,-599692.0,3.0700000000000003,21.017154584804434,-8.034008067426393,21.039915626676958,-8.0525
308,-599691.0,3.08,21.156938194581166,-8.033855943533807,21.179383882757417,-8.0525
309,-599690.0,3.09,21.29680617705164,-8.033707328759442,21.318910404394284,-8.0525
310,-599689.0,3.1,21.436758283942304,-8.033562175963398,21.458499425829245,-8.0525
311,-599688.0,3.11,21.576793519187653,-8.033420363601955,21.598153064242787,-8.0525
312,-599687.0,3.12,21.71691052827652,-8.033281717316308,21.737873298077652,-8.0525
313,-599686.0,3.13,21.857108003113698,-8.033146047237047,21.877662635063714,-8.0525
314,-599685.0,3.14,21.99738488743209,-8.033013172536053,22.017524108362153,-8.0525
315,-599684.0,3.15,22.137740384062734,-8.032882928467684,22.15746100519949,-8.0525
316,-599683.0,3.16,22.278173856531094,-8.032755141212958,22.297476581503496,-8.0525
317,-599682.0,3.17,22.418684722168138,-8.03262958292156,22.43757390026942,-8.0525
318,-599681.0,3.18,22.559272377370075,-8.032505932149185,22.577755757688973,-8.0525
319,-599680.0,3.19,22.6999361710395,-8.032383763159299,22.71802466329863,-8.0525
320,-599679.0,3.2,22.8406754216066,-8.032262584403261,22.858382858638162,-8.0525
321,-599678.0,3.21,22.98148945224137,-8.03214191924224,22.99883233611869,-8.0525
